engine,runtime,host_account,profile,scenario,scenario_description,scenario_word_count,backend,mode,streaming_support,true_streaming,status,request_ttfa_ms,request_total_ms,request_rtf,generation_rtf,stitched_playback_ms,max_inter_chunk_gap_ms,peak_vram_mb,sample_rate,sample_path,output_wav,optimizations_applied,full_roster_context,model_load_ms,warmup_ms,cached_prompt_build_ms,request_prompt_prep_ms,generate_ttfa_ms,generate_total_ms,audio_duration_s,optimization_notes,chunking_strategy,chunk_count,chunk_max_estimated_tokens,chunk_max_chars,chunk_char_lengths,chunk_word_counts,chunk_estimated_tokens,chunk_text_preview,chunk_generate_ttfa_ms,chunk_generate_total_ms,chunk_audio_duration_s,chunk_audio_ready_offsets_ms,inter_chunk_gap_ms,total_generation_ms,stitched_audio_duration_s,streaming_benchmark_only
f5,omen_windows_native_cuda,omen-pc\\pmpg,baseline,short_reply,One concise assistant reply.,18,native_infer_whole_request,non_streaming_clone,none,False,measured,946.9,946.9,0.182,0.182,,,761.9,24000,results/audio/f5__baseline__short_reply.wav,results/audio/f5__baseline__short_reply.wav,[],"[""f5"", ""xtts"", ""luxtts"", ""chatterbox_turbo"", ""tada_1b"", ""qwen3"", ""voxcpm2""]",3291.3,2779.2,,0.0,946.9,946.9,5.216,"Warm model only. Baseline F5 uses the whole-request infer path, so prompt prep remains folded into the measured request time.",,,,,,,,,,,,,,,,
f5,omen_windows_native_cuda,omen-pc\\pmpg,baseline,medium_reply,A practical multi-sentence assistant answer.,41,native_infer_whole_request,non_streaming_clone,none,False,measured,2051.7,2051.7,0.14,0.14,,,781.8,24000,results/audio/f5__baseline__medium_reply.wav,results/audio/f5__baseline__medium_reply.wav,[],"[""f5"", ""xtts"", ""luxtts"", ""chatterbox_turbo"", ""tada_1b"", ""qwen3"", ""voxcpm2""]",3291.3,2779.2,,0.0,2051.7,2051.7,14.645,"Warm model only. Baseline F5 uses the whole-request infer path, so prompt prep remains folded into the measured request time.",,,,,,,,,,,,,,,,
f5,omen_windows_native_cuda,omen-pc\\pmpg,baseline,long_reply,Long-form assistant narration from the Phase 0 fixture.,162,native_infer_whole_request,non_streaming_clone,none,False,measured,6002.6,6002.6,0.108,0.108,,,792.8,24000,results/audio/f5__baseline__long_reply.wav,results/audio/f5__baseline__long_reply.wav,[],"[""f5"", ""xtts"", ""luxtts"", ""chatterbox_turbo"", ""tada_1b"", ""qwen3"", ""voxcpm2""]",3291.3,2779.2,,0.0,6002.6,6002.6,55.528,"Warm model only. Baseline F5 uses the whole-request infer path, so prompt prep remains folded into the measured request time.",,,,,,,,,,,,,,,,
f5,omen_windows_native_cuda,omen-pc\\pmpg,optimized,short_reply,One concise assistant reply.,18,native_pytorch_chunked,non_streaming_clone,simulated,False,measured,723.2,1593.2,0.311,0.311,5881.0,27.1,757.5,24000,results/audio/f5__optimized__short_reply.wav,results/audio/f5__optimized__short_reply.wav,"[""prepared_ref_cache"", ""shared_chunk_planner""]","[""f5"", ""xtts"", ""luxtts"", ""chatterbox_turbo"", ""tada_1b"", ""qwen3"", ""voxcpm2""]",3291.3,2779.2,5.9,0.0,723.2,1593.2,5.131,Prepared reference cached once per session and replies use the shared sentence-aware chunk planner.,sentence_boundary_token_cap_v1,2,260,520,"[14, 70]","[4, 14]","[12, 42]","[""I can do that."", ""The quickest fix is to keep the model warm and reuse the voice prompt.""]","[723.2, 869.7]","[723.3, 869.9]","[0.843, 4.288]","[723.2, 1593.0]",[27.1],1593.2,5.131,
f5,omen_windows_native_cuda,omen-pc\\pmpg,optimized,medium_reply,A practical multi-sentence assistant answer.,41,native_pytorch_chunked,non_streaming_clone,simulated,False,measured,904.6,2030.0,0.137,0.137,15699.2,0.0,780.8,24000,results/audio/f5__optimized__medium_reply.wav,results/audio/f5__optimized__medium_reply.wav,"[""prepared_ref_cache"", ""shared_chunk_planner""]","[""f5"", ""xtts"", ""luxtts"", ""chatterbox_turbo"", ""tada_1b"", ""qwen3"", ""voxcpm2""]",3291.3,2779.2,5.9,0.0,904.6,2030.0,14.795,Prepared reference cached once per session and replies use the shared sentence-aware chunk planner.,sentence_boundary_token_cap_v1,2,260,520,"[76, 165]","[13, 29]","[40, 88]","[""The main latency win comes from separating one-time setup from request work."", ""Load the model once at startup, precompute the voice conditioning when the speaker is chosen, an""]","[904.6, 1125.0]","[904.7, 1125.3]","[4.661, 10.133]","[904.6, 2029.7]",[0.0],2030.0,14.795,
f5,omen_windows_native_cuda,omen-pc\\pmpg,optimized,long_reply,Long-form assistant narration from the Phase 0 fixture.,162,native_pytorch_chunked,non_streaming_clone,simulated,False,measured,894.8,5151.3,0.092,0.092,57182.8,0.0,838.2,24000,results/audio/f5__optimized__long_reply.wav,results/audio/f5__optimized__long_reply.wav,"[""prepared_ref_cache"", ""shared_chunk_planner""]","[""f5"", ""xtts"", ""luxtts"", ""chatterbox_turbo"", ""tada_1b"", ""qwen3"", ""voxcpm2""]",3291.3,2779.2,5.9,0.0,894.8,5151.3,56.288,Prepared reference cached once per session and replies use the shared sentence-aware chunk planner.,sentence_boundary_token_cap_v1,3,260,520,"[97, 403, 416]","[21, 68, 73]","[64, 208, 223]","[""Hey, I wanted to leave a fuller note so we can hear how the voice holds up over a longer stretch"", ""The short samples are useful for latency, but they do not tell us much about consistency, pacing"", ""I also want enough material to expose awkward transitions, repeated prosody, or the sort of flat""]","[894.8, 2184.6, 2069.9]","[895.1, 2185.7, 2070.5]","[5.952, 24.768, 25.568]","[894.8, 3079.7, 5150.7]","[0.0, 0.0]",5151.3,56.288,
voxcpm2,omen_windows_native_cuda,omen-pc\\pmpg,baseline,short_reply,One concise assistant reply.,18,standard_python_api,standard_python_generate,available_benchmark_only,False,measured,9627.7,9627.7,1.543,1.543,,,5793.8,48000,results/audio/voxcpm2__baseline__short_reply.wav,results/audio/voxcpm2__baseline__short_reply.wav,[],"[""f5"", ""xtts"", ""luxtts"", ""chatterbox_turbo"", ""tada_1b"", ""qwen3"", ""voxcpm2""]",23018.3,5851.8,,0.0,9627.7,9627.7,6.24,Warm model only. VoxCPM2 standard Python generate path uses the official openbmb/VoxCPM2 runtime.,,,,,,,,,,,,,,,,
voxcpm2,omen_windows_native_cuda,omen-pc\\pmpg,baseline,medium_reply,A practical multi-sentence assistant answer.,41,standard_python_api,standard_python_generate,available_benchmark_only,False,measured,23274.6,23274.6,1.548,1.548,,,5898.1,48000,results/audio/voxcpm2__baseline__medium_reply.wav,results/audio/voxcpm2__baseline__medium_reply.wav,[],"[""f5"", ""xtts"", ""luxtts"", ""chatterbox_turbo"", ""tada_1b"", ""qwen3"", ""voxcpm2""]",23018.3,5851.8,,0.0,23274.6,23274.6,15.04,Warm model only. VoxCPM2 standard Python generate path uses the official openbmb/VoxCPM2 runtime.,,,,,,,,,,,,,,,,
voxcpm2,omen_windows_native_cuda,omen-pc\\pmpg,baseline,long_reply,Long-form assistant narration from the Phase 0 fixture.,162,standard_python_api,standard_python_generate,available_benchmark_only,False,measured,71161.1,71161.1,1.544,1.544,,,6818.5,48000,results/audio/voxcpm2__baseline__long_reply.wav,results/audio/voxcpm2__baseline__long_reply.wav,[],"[""f5"", ""xtts"", ""luxtts"", ""chatterbox_turbo"", ""tada_1b"", ""qwen3"", ""voxcpm2""]",23018.3,5851.8,,0.0,71161.1,71161.1,46.08,Warm model only. VoxCPM2 standard Python generate path uses the official openbmb/VoxCPM2 runtime.,,,,,,,,,,,,,,,,
voxcpm2,omen_windows_native_cuda,omen-pc\\pmpg,standard_python,short_reply,One concise assistant reply.,18,standard_python_api,shared_chunked_playback,available_benchmark_only,False,measured,3546.2,14862.9,1.548,1.548,22222.9,9076.7,5794.8,48000,results/audio/voxcpm2__standard_python__short_reply.wav,results/audio/voxcpm2__standard_python__short_reply.wav,"[""shared_chunk_planner""]","[""f5"", ""xtts"", ""luxtts"", ""chatterbox_turbo"", ""tada_1b"", ""qwen3"", ""voxcpm2""]",23018.3,5851.8,,0.0,3546.2,14862.9,9.6,VoxCPM2 standard Python generate path measured through the shared RayMe chunk planner; streaming API remains benchmark-only unless call code consumes chunks live.,sentence_boundary_token_cap_v1,2,240,500,"[14, 70]","[4, 14]","[12, 42]","[""I can do that."", ""The quickest fix is to keep the model warm and reuse the voice prompt.""]","[3546.2, 11316.7]","[3546.2, 11316.7]","[2.24, 7.36]","[3546.2, 14862.9]",[9076.7],14862.9,9.6,
